"1","Mississippi State","7-0","10"
"2","Florida State","7-0","10"
"3","Auburn","6-1","10"
"4","Mississippi","7-1","10"
"5","Oregon","7-1","10"
"6","Alabama","7-1","10"
"7","TCU","6-1","10"
"8","Michigan State","7-1","10"
"9","Kansas State","6-1","10"
"10","Notre Dame","6-1","10"
"11","Georgia","6-1","10"
"12","Arizona","6-1","10"
"13","Baylor","6-1","10"
"14","Arizona State","6-1","10"
"15","Nebraska","7-1","10"
"16","Ohio State","6-1","10"
"17","Utah","6-1","10"
"18","Oklahoma","5-2","10"
"19","LSU","7-2","10"
"20","West Virginia","6-2","10"
"21","Clemson","6-2","10"
"22","UCLA","6-2","10"
"23","East Carolina","6-1","10"
"24","Duke","6-1","10"
"25","Louisville","6-2","10"
"1","Mississippi State","8-0","11"
"2","Florida State","8-0","11"
"3","Auburn","7-1","11"
"4","Oregon","8-1","11"
"5","Alabama","7-1","11"
"6","TCU","7-1","11"
"7","Kansas State","7-1","11"
"8","Michigan State","7-1","11"
"9","Arizona State","7-1","11"
"10","Notre Dame","7-1","11"
"11","Mississippi","7-2","11"
"12","Baylor","7-1","11"
"13","Nebraska","8-1","11"
"14","Ohio State","7-1","11"
"15","Oklahoma","6-2","11"
"16","LSU","7-2","11"
"17","Utah","6-2","11"
"18","UCLA","7-2","11"
"19","Arizona","6-2","11"
"20","Georgia","6-2","11"
"21","Clemson","6-2","11"
"22","Duke","7-1","11"
"23","West Virginia","6-3","11"
"24","Georgia Tech","7-2","11"
"25","Wisconsin","6-2","11"
"1","Mississippi State","9-0","12"
"2","Oregon","9-1","12"
"3","Florida State","9-0","12"
"4","TCU","8-1","12"
"5","Alabama","8-1","12"
"6","Arizona State","8-1","12"
"7","Baylor","8-1","12"
"8","Ohio State","8-1","12"
"9","Auburn","7-2","12"
"10","Mississippi","8-2","12"
"11","UCLA","8-2","12"
"12","Michigan State","7-2","12"
"13","Kansas State","7-2","12"
"14","Arizona","7-2","12"
"15","Georgia","7-2","12"
"16","Nebraska","8-1","12"
"17","LSU","7-3","12"
"18","Notre Dame","7-2","12"
"19","Clemson","7-2","12"
"20","Wisconsin","7-2","12"
"21","Duke","8-1","12"
"22","Georgia Tech","8-2","12"
"23","Utah","6-3","12"
"24","Texas A&amp;M","7-3","12"
"25","Minnesota","7-2","12"
"1","Alabama","9-1","13"
"2","Oregon","9-1","13"
"3","Florida State","10-0","13"
"4","Mississippi State","9-1","13"
"5","TCU","9-1","13"
"6","Ohio State","9-1","13"
"7","Baylor","8-1","13"
"8","Mississippi","8-2","13"
"9","UCLA","8-2","13"
"10","Georgia","8-2","13"
"11","Michigan State","8-2","13"
"12","Kansas State","7-2","13"
"13","Arizona State","8-2","13"
"14","Auburn","7-3","13"
"15","Arizona","8-2","13"
"16","Wisconsin","8-2","13"
"17","Utah","7-3","13"
"18","Georgia Tech","9-2","13"
"19","Southern California","7-3","13"
"20","Missouri","8-2","13"
"21","Oklahoma","7-3","13"
"22","Clemson","7-3","13"
"23","Nebraska","8-2","13"
"24","Louisville","7-3","13"
"25","Minnesota","7-3","13"
"1","Alabama","10-1","14"
"2","Oregon","10-1","14"
"3","Florida State","11-0","14"
"4","Mississippi State","10-1","14"
"5","TCU","9-1","14"
"6","Ohio State","10-1","14"
"7","Baylor","9-1","14"
"8","UCLA","9-2","14"
"9","Georgia","9-2","14"
"10","Michigan State","9-2","14"
"11","Arizona","9-2","14"
"12","Kansas State","8-2","14"
"13","Arizona State","9-2","14"
"14","Wisconsin","9-2","14"
"15","Auburn","8-3","14"
"16","Georgia Tech","9-2","14"
"17","Missouri","9-2","14"
"18","Minnesota","8-3","14"
"19","Mississippi","8-3","14"
"20","Oklahoma","8-3","14"
"21","Clemson","8-3","14"
"22","Louisville","8-3","14"
"23","Boise State","9-2","14"
"24","Marshall","11-0","14"
"25","Utah","7-4","14"
"1","Alabama","11-1","15"
"2","Oregon","11-1","15"
"3","TCU","10-1","15"
"4","Florida State","12-0","15"
"5","Ohio State","11-1","15"
"6","Baylor","10-1","15"
"7","Arizona","10-2","15"
"8","Michigan State","10-2","15"
"9","Kansas State","9-2","15"
"10","Mississippi State","10-2","15"
"11","Georgia Tech","10-2","15"
"12","Mississippi","9-3","15"
"13","Wisconsin","10-2","15"
"14","Georgia","9-3","15"
"15","UCLA","9-3","15"
"16","Missouri","10-2","15"
"17","Arizona State","9-3","15"
"18","Clemson","9-3","15"
"19","Auburn","8-4","15"
"20","Oklahoma","8-3","15"
"21","Louisville","9-3","15"
"22","Boise State","10-2","15"
"23","Utah","8-4","15"
"24","LSU","8-4","15"
"25","Southern California","8-4","15"
"1","Alabama","12-1","16"
"2","Oregon","12-1","16"
"3","Florida State","13-0","16"
"4","Ohio State","12-1","16"
"5","Baylor","11-1","16"
"6","TCU","11-1","16"
"7","Mississippi State","10-2","16"
"8","Michigan State","10-2","16"
"9","Mississippi","9-3","16"
"10","Arizona","10-3","16"
"11","Kansas State","9-3","16"
"12","Georgia Tech","10-3","16"
"13","Georgia","9-3","16"
"14","UCLA","9-3","16"
"15","Arizona State","9-3","16"
"16","Missouri","10-3","16"
"17","Clemson","9-3","16"
"18","Wisconsin","10-3","16"
"19","Auburn","8-4","16"
"20","Boise State","11-2","16"
"21","Louisville","9-3","16"
"22","Utah","8-4","16"
"23","LSU","8-4","16"
"24","Southern California","8-4","16"
"25","Minnesota","8-4","16"
